building_id,location_id,building_age,floor_count,structural_system,soil_class,usage_type,is_existing_building,retrofit_status
BIN001,LOC001,45,5,betonarme_cerceve,ZC,konut,True,yok
BIN002,LOC001,10,3,betonarme_perde,ZC,konut,True,yok
BIN003,LOC001,55,4,yigma,ZC,ticari,True,kismen
BIN004,LOC001,3,8,celik,ZC,ofis,False,yok
BIN005,LOC001,25,6,betonarme_cerceve,ZC,konut,True,yok
BIN006,LOC001,8,4,betonarme_perde,ZC,egitim,True,tam
BIN007,LOC001,35,3,yigma,ZC,konut,True,yok
BIN008,LOC002,60,4,yigma,ZD,ticari,True,yok
BIN009,LOC002,5,8,celik,ZD,ofis,False,yok
BIN010,LOC002,40,5,betonarme_cerceve,ZD,konut,True,yok
BIN011,LOC002,70,3,yigma,ZD,konut,True,kismen
BIN012,LOC002,15,6,betonarme_perde,ZD,karma,True,yok
BIN013,LOC002,50,4,betonarme_cerceve,ZD,ticari,True,yok
BIN014,LOC002,2,10,celik,ZD,ofis,False,yok
BIN015,LOC003,30,6,betonarme_cerceve,ZE,konut,True,yok
BIN016,LOC003,35,10,betonarme_cerceve,ZE,konut,True,kismen
BIN017,LOC003,25,7,prefabrik,ZE,sanayi,True,yok
BIN018,LOC003,50,5,yigma,ZE,konut,True,yok
BIN019,LOC003,15,4,betonarme_perde,ZE,konut,True,yok
BIN020,LOC003,40,8,betonarme_cerceve,ZE,konut,True,yok
BIN021,LOC003,20,3,betonarme_cerceve,ZE,egitim,True,tam
BIN022,LOC003,55,6,yigma,ZE,ticari,True,yok
BIN023,LOC004,20,12,betonarme_perde,ZC,karma,True,yok
BIN024,LOC004,2,15,celik,ZC,ofis,False,yok
BIN025,LOC004,30,5,betonarme_cerceve,ZC,konut,True,yok
BIN026,LOC004,45,4,yigma,ZC,konut,True,yok
BIN027,LOC004,10,8,betonarme_perde,ZC,karma,True,yok
BIN028,LOC004,60,3,yigma,ZC,ticari,True,kismen
BIN029,LOC004,5,6,celik,ZC,saglik,False,yok
BIN030,LOC005,70,3,yigma,ZD,konut,True,yok
BIN031,LOC005,50,4,yigma,ZD,ticari,True,kismen
BIN032,LOC005,30,5,betonarme_cerceve,ZD,konut,True,yok
BIN033,LOC005,65,3,yigma,ZD,konut,True,yok
BIN034,LOC005,15,4,betonarme_perde,ZD,egitim,True,tam
BIN035,LOC005,40,6,betonarme_cerceve,ZD,karma,True,yok
BIN036,LOC005,80,2,yigma,ZD,konut,True,yok
